0xfdffc979c69634802296caa87f70ecc3dcd8342d,20773369796944421623140
0x0a7fb5faf6001426f7e0ae81c329800fdd3b30a1,23348173618829892532645
0x77847c5da38dc3d385b1753392c0b7ce64536930,115546405986340851583910
0x9f60c5ce81de17cc6ec93461203e3e53a908c546,10979755741648321014933
0xb833b853b851f7d2bfa4925ea08ef8a6d9409fb2,9890129433379687863269
0xc710f631d24383ba9c78e4d4c1184768b8952814,3432811377215713200680
0xda9909b3ed4e797204c0037cbf72a7fa2d3c0951,11238174456672967309215
0xe1020ef868185c774048c1712d50f6bdc0c61df0,455634763884876060553420
0xe929522db998eb39d85ad0edbbdfcf33ed6cd67d,12092486104497092663964
0x439446ae1ccd44f184fd6e1d844ea779444095d5,21558840943081535272896
0xa6c8907a8c8fd92c03fa2573b98453e57b9810e3,436771405533299600624556
0x1fd4fc7ae2a04949ed86b0b1f7efc885b9f900b6,41065805813166872763194
0x6b99c66233c1cd41df54d8c2853ad4f86dbd1387,22260162287925185298926
0xb63a2ba291bbc45d7511e1b7e849930a7242e838,63300190574082266164459
0xd937e8d00be2a11dd2ebdff9a5bcfc416c2978ba,67138512618791668242801
0x9c19f2ffd274c43047b5a9b30d014a418305132a,95791746142942759180304
0x5479729956557d3d37a7ae5ac7a3fce95c7bd150,82648600108659749476556
0x423b0df4224699a7394287bf4b9201c0734c8f3f,21049794014840796497510
0x601aae7f7012a470abd9477e8336e9716b87c3aa,12072912945124007752828
0xf44b77699f29e1ca61dc02a0b82dd258323719f6,41970233601573047837970
0xda53a5e97d118076e5140ce35e052fcd5b99726b,14000000000000000000000
0x212aa63c85cd531f81d638f85f6aa5127c9e2a03,10893304744520524070264
0x13551bf18d289fb7ee8be6fbf92d48b5cb8a8747,3719567841694904399381
0xa45d66c0daab83a841cb1d8c12ae5fed96ed115c,2178015334028265498195886
0x7130ba45b7d292fbceff39a96235751d7afffe1d,86684949671932045392203
0x1ca4c419994a7f222c6529fa6dafa183f0bd962b,2542570203901530932024
0x585a1af86ec8048fa0e0bb4b9d1d976079460f38,55971112855401639863818
0x8b167b894fd968fcbe7805b41e5ae653ec22300a,2457728639634300812521
0x3ed2d2986543f1a0732e418b76569e74b128c450,5003674970211700805958
0xf060896b6fa23b1cca495c552fc85b47f3cea5c1,6783954164733950347352
0x164e5a79ce1c65f12d1e96e2ba737bf4cbc6c44e,216650934091084612705995
0x22fcaec71206f3e4422eb97ac9c846ea6b363a7b,15704071468822350587221
0x72e65042e5fe8ae73c4bfdf8ba86d961a4000770,102599622486947445337
0xf5035f5499799835b4cfde1f09efd4a5b360032c,23892356347273036699934
0x37482a4d72792c15c72b7cf624d1720338edf74c,35994657406356923817691
0x23595ab80f56367b585947fe8f0a883b3bf08c05,20042180403106275512703
0x5f9d3f84c7a433a15199999fe69eadb7e2d2fa21,21555096062728538125414
0x697d41551bc827c19882bb87f6a244016e897aaa,16166280675802004761427
0x9fc5dcfb15086fa19e5ce35894f8755f89dfff19,16166280675802004761427
0xd50dc208003337b3a224b86bc37d07f3c7318abc,16166280675802004761427
0xd79a6234afffef012ee2c613d018d1459add4d7a,16166280675802004761428
0x35111294ca72308f7950c631ae8a60976f6dc5a5,65094208399239971858503
0x926f509083cc220bd6ff62b35f3a9a3e4c82e1e3,5388570515455491773688
0xb2aa1d1939396df77590ded9dec1e2a88385982e,10293491891013159873227
0x81eb8691a4198d502e0802b7ac8a670020717b38,51708112168637070203680
0xc378ae7020ae0615dde7d19c4a5213db5fc47767,77161010994367138762640
0x4d61abac50ae13c08efc4de0ec9ef4c2857dcd9f,234855862835082311371795
0x7b319641b0cb8cbc171dc3356d7b9ffdcbdd985b,28867285131116238569830
0x323cc700255edeb10028fd4af7e3f7a3bcea277d,24949184285507660608004
0x90626328688ebafad0a51abb421c85f09df58854,10003197391276562931060
0x06c68cec14be93a6a0c93e5cf190c07fb063e131,6022682587345446116449
0x5013a1362342731b564d0ea650be99365782561f,5243807394167978182386
0xf07c49ea0c4dcd1f72fc9c8f3224220527337d81,5451530000221790205873
0x014991d376781b7bb4c6d68de0fbf353730323ae,5754496813806327291322
0x942475bb34275b2c752164310403c4a274ff9e61,7000000000000000000000
0x0a3c04b5db246bbaa253a7ddde014f4d221c5d11,5204495369988466887133
0x5c8a23b9937febda9782dd317786008fd481dda7,1801353624298115982653
0xa5673a05689f2b0d9c85c0a2c190fb19bb9c4cbe,116085449129325072680756
0x29fa5247183ff403c2ba19a435f401c5707f2d3c,10882654233380181114124
0x13f2379b2380a7614945fdadd2683591036ecbd5,5952791039167377865886
0xe6e1c8bd552c8e462aa7cbc2bfe99ab2e08c10d7,45327771086939168788441
0x404f53a2755b4a9d4c47d01ebcc298e4fb9704a9,19737924699667942355441
0x4df472cfb73ff0fbd4615bb478a064f006d011b5,5003217973827229187107
0xc435b51cd082e2e9605f0af188cf071162fac14e,83288799938093032514008
0x0c3385f3c5ea36d534ad9daaf546eeb7fc1eafb6,28137512958833853122992
0x600620baeada02160a8c08dd7deb4dbf2668d840,7778476618315992182121
0xf6f69cf660eebc0f021482c55ba09ee1caa8162e,35054184579839109462843
0x1372ff060cd9e51d16aba52a9170f76e57127680,43278243005471179353635
0x6394071be05dc758a3b8100f1b264875e764dde2,20000000000000000000000
0x52b23946ca580e92901659ee258b17eb5626dbad,20159524156565344955258
0x63500f60a8b3f206c6e2fff69a6b0d6c6c37332e,4499739742958675428434
0x82a1cd09e82d42ab3fce4d68ffb13f38201b2bda,7708195235296600608244
0x8dd44ee0e7d55ceac8a7dcfa335be9c8f2a88e61,11998017991457544962110
0xafd83de9fdf6fc7403c6830489f8a211bf73d15e,12134435118734653390323
0x6394071be05dc758a3b8100f1b264875e764dde2,29673148726856059525839
0x3ff15b69cead090110306d331f9c296cb9b28e38,24755058898000000005442
0x056ea8365365da2a0c7073b13d1bc8c4bae39a5a,19996915833481301621482
0x2154c44c7e74ebf130a810adb2cdff2d4a35a603,322191330418185122461
0x3685f20b81a9c110bbcb971409961df1c54912c8,4983706713865605471723
0xa606ebbbeb63efadc12c776f1af5d2d6f238f657,10000763991926570909478
0x4741f83e2fe41cd02b2a6845ca122951debfe227,11314397440348424998211
0x15cf309a15bd7bb2a1b478cc223e278660f9c3ed,325722119075493160080
0x92546e18885dcb559289e46652580543acb4e91c,299893813628660665717757
0x16967ff33b4a5c19143c5d5b3287f50cb257ad47,5016222090759265651594
0xcf1fa679bc864c13da91fd60003bcb2008204480,5613711998048330580853
0xe1947e3ccab2b6c46987eeccca6f5189d263c128,5451393497913625546690
0xeeb924b1e2b6ee4e55de1de6eae6c85aad8b8a32,5034598083855624983430
0x7aa15a6f584d82eb5486d80c43c221e3359eaa57,44675810733396256818704
0x6c9fe7f8b688202e4f94e5d35311887cc1f7a420,34618965547790408242571
0xf38588c716f0290cd9457f3cfdb3e5f3037023c4,7082467295914213273470
0x65b579f03f9d7fd6504f10ea5d885a2b694cb4ff,5004356904950434637421
0x274a3c047438f145bb435096fa52374c0863f624,114421921222368731345850
0x46a2cd3ad59de9b97eb494d7967545ea13cfc7c9,10398434064729748840316
0x5e5c752bc69d5b1cf2b80e238338bc2d0d85959b,5004024694873736115191
0xe885b66814397064f49859d95035017d0fff0255,93938544603155551362069
0x363fbe2d0699a941aa31176eee53c5598627e565,12179485996720216583983
0x6f03f52a3a50271f40969bd11e3d21cf868bb453,73473000000000000000000
0x89a6e7adbc17ffee13f9e6805adf2a9d1bff9944,11131100808020589159326
0xc39271110a7f2e210492d730d2586d32e2c2c37d,6035866617571360635120
0x029de5acb471b24d367cd71459d7542dd352de62,17991858854136795316964
0x6922a1d33d73a02391351a4b0c31d48619221694,6005567093592698991278
0x0a3c04b5db246bbaa253a7ddde014f4d221c5d11,640930674939086460256
0x5c8a23b9937febda9782dd317786008fd481dda7,30822015694861819438982
0xb49e9508ff49e53739a72435d3c41ed05519a4f0,467697362818301239207
0x624ce1ed71e1b1024c96a0e5582476847292840f,7007110385092377141431
0x16832664a66ed32fe4ecea571bf77ec11c4415e3,17742339339900664084630
0x96e2fe47fc5d5ff72aea129809364310b045d70c,181084702176742865099605
0x6a7e0209afaf36119f856c32e873c6e223dac523,20021319371688920940175
0x8be5312a0362685ac49ab1da3104ea2b476e104c,48924083998155629041230
0x1b5fc9612480c94af9b459425bd966d3bec80054,61329222195067081176705
0x3e506335e8eeb2745002233f469a4fcee8fd38f6,1512719353438871181147
0x904b3f6d3b88c4a5a880bc89633172c1d1d1b860,10218974289203386244082
0xebe346bc979742e7a378c16f2d36c8bba25907ff,111758733151670094515783
0xe42e5a2d77385290e2c5dd3f7780f78506745f26,15727315056237625320604
0x406c3fef5969b36231bd573adfc34e16f54d23e0,5493094867850659466737
0x21e5d9486ca4c3c0e0cde3b8a96f2e95fad730f0,2652605192213390485617
0x7181dab4121d934bebb0c9c8b0441e1c08bc7b77,15892106566063509450509
0x8a591a669a2c12cfe3a2ef5819b6f0a6eb8472f8,384443077580846928366
0x89e1d6f04073a64ec49bb2a3a09d942ecbd68cf9,10769017986123273604019
0x7c0848c37d1cfc8bb514e53b3148156f8d28a252,10000000000000000000
0x397ff15917790eaebe4359e4a71739ca0aa07673,6206641085936429312717
0xb75e8c20cd4fdfd351cc70c3c0f340f2498e04d5,102577287393186583285932
0x43fc66d4876baca379bc22e6afdef43a017a5068,18695063921995858154821
0x91fc4c2788a3a0a972e432a2e79f5cd8a3801a33,42271844125819041605189
0x530550e005bfeb24a392e77319961e1f32b1d5ce,37827956684661150064547
0xcdbf28072c99c435183ce833de7c9db08ebce7d3,36766940378883832533064
0x21d3df98b0a656224dd5c9370508c2cbc9fe3ecf,50000000000000000000
0x55015f8a1c05f9fb44bdd9e09545c9e07a609193,7600588422301534195021
0xfc6e9d9d7a2cc9f144c9e737608bd60d653bbb2f,145153645616867413779296
0x496d4cdfce1690a098c2a3c8ee40ed2c23a199e5,3000000000000000000
0xf26afbdde05d00b7bc4f62145a1aea9fd0105b06,5082579479467891059683
0x176d9347d31d41cbec66f68a00e30dfbd4c78f0f,5220495965296636879020
0x2178b8bb29fa3ab77af0db69857053326a820158,937915825765677205604
0x3d0fbf66d5333941a1f77bc47659bd1966220376,48231419349492233628187
0x498eb65f655cec8e26367da2efec9e565f242ba5,13617912334185671367463
0x60580737520267df976d16b69dd6b0880722c345,101819821900463354467844
0x85029f5ea54742c64632a27f47526825240fe285,18700977004270381221224
0x88bf450caccd8795dd671e694a280e53d9d29782,53028991222111677537255
0x8fda31168daef4f111d2b36ea4d777d3d21048ab,3894494091041666300973
0x961066afcbaff2f97a4dda2e8cc16cf19356cb77,248722588569499027056287
0xade3e428274ec1e17d284fc0e113a2aebf089c53,10484963222622608171623
0xafc3444e48eb831419e96b6284431b5ed4dc8329,301238229037577110552450
0xc6ea091a8623771be52db5f662b2a445a598fab3,9344336571857705137303
0xe8b11a762e978f16f183f74126d4c4fb035151b7,18875444394553186216342
0xfb6d9a31d8e2d4ad08d112f3814f6d4fb2af6488,3849516241293926710068
0x7a0c8b6cdb879cbc295c7f4248d847e16c7adde6,5100648769556498775744
0xd083e4c5ac9f2541169b1c3a2cb94ee15e294c4b,6050334207897402755482
0xa6ef35c9dd0c76d61c8bc142af4bb53a328e68aa,7842333477349402870540
0xf150bfb8158cf9c551d48369d2fad49e70649390,5100000000000000000000
0x2089eb5ef957fa431fc2b0b8aefb63caeb46ba8d,126944852346224305023727
0x5bd71294b34294bd7f8b0de13282030b5400acd3,11911251241794871881417
0x681f739a74791e7b5333406fc26550004a785d28,6521176626325331269609
0x6469c5c862ff54a489a07d83c1690e7c549baa7a,13089035133880090678018
0x681f739a74791e7b5333406fc26550004a785d28,5005295689171522250980
0x953dbd516457056c9b4498bd3aac3ef3421162e4,5225000000000000000000
0x1e73ffbbb4c1cb8c0e56cfe730733579488657b9,13279144466775835180975
0x1e73ffbbb4c1cb8c0e56cfe730733579488657b9,30058679205720103178792
0x1e73ffbbb4c1cb8c0e56cfe730733579488657b9,5000000000000000000417
0xc0befeefb561897e3a3f90de5f42b3c876b99806,20274552491606051136420
0x16342fc629006f42bf0b57e5a93defaa09533ad6,5002222615601715003314
0x4f94ab321f28866168f5b3f1767246d0226ae7d5,5502796235480613307011
0x216cba53835b67782f98face30c3f61f5d36657e,5718368542584211951521
0x02febd702ce3bc89bf74beee9a6abf68d7ff00b8,43514567313493825091901
0x0005f6c64351a2f07865d5c8ec87ca0962365ed9,40000000000000000000000
0x6cb4f8d6a3079efec8a4b5f0beef799181965393,5000000000000000000000
0x307a0b544129a1172a26676e84c93e7d13b25ef1,5822750321675837316972
0x6766ee1332f6fc973b86a0d83f41557e046d455c,25906141921677405126923
0xc55f9bffc77cb66f4ece08976952b16ef7682ccd,5000808222707117537487
0x1021f96e305f1dad9de36dea972a53a19c23ca71,5002281980086510048539
0x8d4a3d361556d2c57802266130de1290d8e35869,10419141094096284000733
