0x8111f5b7831dc7a7a77790244e4a6189aff0dce6,60000000000000000000
0x3581a344f0c6959bffb8241e6f934ae3305c6cf2,12000000000000000000
0x59873a6ff6d8adcbe3926a76d9a74b4d83d96bcc,12000000000000000000
0xdbf4a9c73d625aba1e8cc66855028e271a6ac080,1126747757413152024083
0xed24d512f5dbda63db59763bd911b2e4269f4561,8000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,12000000000000000000
0x8111f5b7831dc7a7a77790244e4a6189aff0dce6,299000000000000000000
0xafd00ac475ea52439233f137bcd43bba7349fabc,10000000000000000000
0x209fefee0686318ffe1b476e83a0e7bb83e5152b,12000000000000000000
0x694c76569000eb8a9ada7826d62dd9cce778123b,12000000000000000000
0xbbf2492e7ad9f690f09c809f077c9529105587b5,10000000000000000000
0xbb0e3d00d9f357c259d40bc065359e13f9109c85,8000000000000000000
0x5103bd486a1da26352bdb1bab85253b46dd2d713,10000000000000000000
0xdbf4a9c73d625aba1e8cc66855028e271a6ac080,1341455998470030822623
0x95cd6bcd1736afd4308065dc2933b3cae227262a,12000000000000000000
0x3d2085e589c77201e65a72703bedd7e3e6ab79d3,14000000000000000000
0xe3a408bb2c7a59a8e30797c9b8211e256894d53d,530390840182768387882
0xa3e1d50c1751073eba7197d3c9329bab30c05412,14000000000000000000
0xd83137a74f976f207fb5e138dc2dc78bf66fa9db,12000000000000000000
0x3da2cd672fc74e2530c738c914ac92b8ba09fe8c,10000000000000000000
0xd83137a74f976f207fb5e138dc2dc78bf66fa9db,12000000000000000000
0x3da2cd672fc74e2530c738c914ac92b8ba09fe8c,8000000000000000000
0x78f43468d84496fb1149fab867681c477290aad7,134097674861052185921
0x2f9f997db14da7d41cba85fb3a2b91cdf6cd3f00,150000000000000000000
0x2f9f997db14da7d41cba85fb3a2b91cdf6cd3f00,50000000000000000000
0x2f9f997db14da7d41cba85fb3a2b91cdf6cd3f00,103086790684456335341
0x2f9f997db14da7d41cba85fb3a2b91cdf6cd3f00,50000000000000000000
0x4318aae1679fa71ab045597d4dd04467743b50b9,62030392724930159323
0x80dd4677d48d6b085d5fb5ba4691419e7c758008,10000000000000000000
0x09693ce7933a5ab403374f3a2f7725a0039f4f35,14000000000000000000
0xeb887b715132e97bc1a3b181bf81a49be4f18545,80000000000000000000
0xeb887b715132e97bc1a3b181bf81a49be4f18545,100000000000000000000
0xeb887b715132e97bc1a3b181bf81a49be4f18545,77308722218414761415
0xeb887b715132e97bc1a3b181bf81a49be4f18545,80000000000000000000
0xeb887b715132e97bc1a3b181bf81a49be4f18545,80000000000000000000
0x6a725819bae3ce3da3eb7b34b9a2a85b1f37534e,12000000000000000000
0x9c0dfa0d40ff426fc285968460c1a8aa47c08082,10000000000000000000
0x0ea6d98ec950d6a7217bffc614065df2726cf9df,76922313066273497420
0x22f0ae7772efca9ebc85c0c0c5cb6dbca2f040c1,33077686933726502579
0x0ea6d98ec950d6a7217bffc614065df2726cf9df,69929375514794088564
0x22f0ae7772efca9ebc85c0c0c5cb6dbca2f040c1,30070624485205911435
0x0ea6d98ec950d6a7217bffc614065df2726cf9df,83638295961743434494
0x22f0ae7772efca9ebc85c0c0c5cb6dbca2f040c1,35965654947340717230
0xe09577f92a8e3235b9b40f3b5cddd14f020bf026,12000000000000000000
0x5b8f6a6e3721d572c7c9dec6e2989812a5e0fb89,60942797484324261867
0x43fd4a901d149ff310fa10e4a9a9706c2340458f,6214023330274183175578
0x43fd4a901d149ff310fa10e4a9a9706c2340458f,5690000000000000000000
0x43fd4a901d149ff310fa10e4a9a9706c2340458f,5678815719711746982138
0x43fd4a901d149ff310fa10e4a9a9706c2340458f,5887117849692500000000
0x43fd4a901d149ff310fa10e4a9a9706c2340458f,5588591197423231429070
0x43fd4a901d149ff310fa10e4a9a9706c2340458f,6085529667498269088142
0x43fd4a901d149ff310fa10e4a9a9706c2340458f,5573000000000000000000
0x5f6bc8a28a62ceb73f576109548a69e707518d8a,500000000000000000000
0x43fd4a901d149ff310fa10e4a9a9706c2340458f,6076888686781998283188
0x04c369b6aa4653841abde08a039b0626e2607bb2,104214482213140032481
0xc4b882cf8ab0a79d270e620eaf86629f37fa0f49,14000000000000000000
0x3fb66e88a8b96939d49b5263afaa7582559fa35e,10000000000000000000
0x2f057645ee877a0e69bc70b0582d257ae159cf9e,827153985009245809362
0x1066a983a43784a5ca8d1d07bbbe001e6b3e4f9f,8000000000000000000
0xdc92f5b17e02c6884061c8ca23fe0056719d4c7f,12000000000000000000
0x5f6bc8a28a62ceb73f576109548a69e707518d8a,500000000000000000000
0x5f6bc8a28a62ceb73f576109548a69e707518d8a,339944445636010785381
0x9c0dfa0d40ff426fc285968460c1a8aa47c08082,10000000000000000000
0x4faa3b88c50d95ed6f3a55fb3f472ccd862558a5,62823698906347992798
0x857776b520187618d34aadc9e68d9e4525e504c1,10000000000000000000
0xdc92f5b17e02c6884061c8ca23fe0056719d4c7f,10000000000000000000
0x80dd4677d48d6b085d5fb5ba4691419e7c758008,10000000000000000000
0x3581a344f0c6959bffb8241e6f934ae3305c6cf2,10000000000000000000
0x7a1bdd72a6a623bf527d032cd92e6a6c4ac9abda,12000000000000000000
0xddd39f129b8d3d8ea385bdf3581e69e607595ac8,10000000000000000000
0xc4b882cf8ab0a79d270e620eaf86629f37fa0f49,12000000000000000000
0x4e82c842a0797f52d583536afb9c687a1fe8e4f9,4950000000000000000000
0x3581a344f0c6959bffb8241e6f934ae3305c6cf2,12000000000000000000
0x6a725819bae3ce3da3eb7b34b9a2a85b1f37534e,10000000000000000000
0x7a1bdd72a6a623bf527d032cd92e6a6c4ac9abda,12000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,12000000000000000000
0x7a1bdd72a6a623bf527d032cd92e6a6c4ac9abda,10000000000000000000
0x05a8121307c289329be7ec4c486db9718edcd7fb,10000000000000000000
0x4e82c842a0797f52d583536afb9c687a1fe8e4f9,151831151993457338320
0xbb0e3d00d9f357c259d40bc065359e13f9109c85,14000000000000000000
0xc6eedaa4be34043487ce8d54db12ad053da1e19f,12000000000000000000
0x8f65955ac0b127d6809fbd6e7fd3abdf734b8006,84519695834737389718
0x051cb85c55e914deb75469af8b5ec19c2213b110,54000000000000000000
0x6a725819bae3ce3da3eb7b34b9a2a85b1f37534e,10000000000000000000
0x8accf55aca8508fc61dbbdc630ba92cad3dd4faf,14000000000000000000
0xdecba51e48a1731dc0e235f5178266e626fdfd08,14000000000000000000
0x6a725819bae3ce3da3eb7b34b9a2a85b1f37534e,10000000000000000000
0x4be65a6d94a2b12b602c1cbb94d057438db37d83,5000000000000000000000
0x8accf55aca8508fc61dbbdc630ba92cad3dd4faf,14000000000000000000
0xafb4a0003d15b9ba31649442a40ba7d438cc9939,14000000000000000000
0x8accf55aca8508fc61dbbdc630ba92cad3dd4faf,12000000000000000000
0xafb4a0003d15b9ba31649442a40ba7d438cc9939,14000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,14000000000000000000
0x3581a344f0c6959bffb8241e6f934ae3305c6cf2,14000000000000000000
0xc6eedaa4be34043487ce8d54db12ad053da1e19f,14000000000000000000
0xc3854dda9204cdcc022208fe81f33a4da3246495,12000000000000000000
0x80dd4677d48d6b085d5fb5ba4691419e7c758008,14000000000000000000
0x2ba97a4c0d326813ff3c02e9f53416838b3a1b7f,14000000000000000000
0xdea516e2afe07fd43f20425c892d8c2f45ec5025,12000000000000000000
0x80dd4677d48d6b085d5fb5ba4691419e7c758008,10000000000000000000
0xc3854dda9204cdcc022208fe81f33a4da3246495,14000000000000000000
0xc3854dda9204cdcc022208fe81f33a4da3246495,14000000000000000000
0x80dd4677d48d6b085d5fb5ba4691419e7c758008,10000000000000000000
0xc3854dda9204cdcc022208fe81f33a4da3246495,14000000000000000000
0xddd39f129b8d3d8ea385bdf3581e69e607595ac8,10000000000000000000
0xbb0e3d00d9f357c259d40bc065359e13f9109c85,12000000000000000000
0xe649dd43eb47d14fd1069c641a5dfd57456f19ec,5000000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,10000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,10000000000000000000
0x3581a344f0c6959bffb8241e6f934ae3305c6cf2,12000000000000000000
0x5eb14e93d2d665d861d6a8f74617b0df4a2345d8,59669313361221297944
0xc3854dda9204cdcc022208fe81f33a4da3246495,8000000000000000000
0x82bf32eed9493932dd3ba42a8f31e31decca911c,10000000000000000000
0x80dd4677d48d6b085d5fb5ba4691419e7c758008,10000000000000000000
0xfb76f26b604c431f0af4f3fa4c399e5913bd5853,10000000000000000000
0xc3854dda9204cdcc022208fe81f33a4da3246495,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0xfb76f26b604c431f0af4f3fa4c399e5913bd5853,10000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,8000000000000000000
0x7f57f6ad25c501deb2fcaca863264f593efe31d8,10000000000000000000
0xc3854dda9204cdcc022208fe81f33a4da3246495,14000000000000000000
0xef2b0485601e62d68108e54c3c1a808aff17fbb0,10000000000000000000
0x90c35ebaf157abb18523c945847dae50df48ca74,12000000000000000000
0x7f57f6ad25c501deb2fcaca863264f593efe31d8,14000000000000000000
0x39a04a1e92f7ef870ad56e3a942be2ec806bb7a0,10000000000000000000
0xdea516e2afe07fd43f20425c892d8c2f45ec5025,10000000000000000000
0x7f57f6ad25c501deb2fcaca863264f593efe31d8,10000000000000000000
0x82bf32eed9493932dd3ba42a8f31e31decca911c,10000000000000000000
0xcfbb8a33308e60c729ae518d98bcc128711667e4,5000000000000000000000
0x90c35ebaf157abb18523c945847dae50df48ca74,12000000000000000000
0xef2b0485601e62d68108e54c3c1a808aff17fbb0,12000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,12000000000000000000
0x7f57f6ad25c501deb2fcaca863264f593efe31d8,10000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,10000000000000000000
0xef2b0485601e62d68108e54c3c1a808aff17fbb0,10000000000000000000
0x7f57f6ad25c501deb2fcaca863264f593efe31d8,10000000000000000000
0x7f57f6ad25c501deb2fcaca863264f593efe31d8,14000000000000000000
0xcedd2b8c66d2ee2a6b5ec0c5d74c6ea5f4053f4e,12000000000000000000
0xef2b0485601e62d68108e54c3c1a808aff17fbb0,14000000000000000000
0x39a04a1e92f7ef870ad56e3a942be2ec806bb7a0,8000000000000000000
0x2e0bc19b59d575b539a162dddbbdfaaabbb98547,8000000000000000000
0x2ba97a4c0d326813ff3c02e9f53416838b3a1b7f,12000000000000000000
0x7e261f9982dba903a98cbd9ecba7bdb422645390,102857310412397886811
0x2e0bc19b59d575b539a162dddbbdfaaabbb98547,8000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,14000000000000000000
0xddd39f129b8d3d8ea385bdf3581e69e607595ac8,14000000000000000000
0x93eafa847be6f09c436ee0a3655de4f47a4947c8,5000000000000000000000
0x1141e63bcecf1add004f225674bb0a252170402f,12000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,12000000000000000000
0xdea516e2afe07fd43f20425c892d8c2f45ec5025,14000000000000000000
0x5edd4a1a642f1def271e53ef1878680a1013313e,10000000000000000000
0x2e0bc19b59d575b539a162dddbbdfaaabbb98547,10000000000000000000
0x80dd4677d48d6b085d5fb5ba4691419e7c758008,12000000000000000000
0xddd39f129b8d3d8ea385bdf3581e69e607595ac8,14000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0x05a8121307c289329be7ec4c486db9718edcd7fb,14000000000000000000
0x2ba97a4c0d326813ff3c02e9f53416838b3a1b7f,12000000000000000000
0x82bf32eed9493932dd3ba42a8f31e31decca911c,12000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,12000000000000000000
0x55cf6e4c50485b14e399c3c432190bc411d6add7,14000000000000000000
0x59873a6ff6d8adcbe3926a76d9a74b4d83d96bcc,12000000000000000000
0x2e0bc19b59d575b539a162dddbbdfaaabbb98547,10000000000000000000
0x05a8121307c289329be7ec4c486db9718edcd7fb,14000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0xc6eedaa4be34043487ce8d54db12ad053da1e19f,10000000000000000000
0xddd39f129b8d3d8ea385bdf3581e69e607595ac8,10000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,12000000000000000000
0xcedd2b8c66d2ee2a6b5ec0c5d74c6ea5f4053f4e,10000000000000000000
0x1141e63bcecf1add004f225674bb0a252170402f,14000000000000000000
0x55cf6e4c50485b14e399c3c432190bc411d6add7,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0x1141e63bcecf1add004f225674bb0a252170402f,14000000000000000000
0xd1996179243780e7bd3493b9851acdfcc18933f0,10000000000000000000
0x82bf32eed9493932dd3ba42a8f31e31decca911c,12000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,10000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,8000000000000000000
0xf75050fb5685aec8387a18aea8ecc7ac941f40e6,14000000000000000000
0x1f18b2f57bce7acc0f50e3a23e7840a0bc82e33c,10000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,10000000000000000000
0xbb0e3d00d9f357c259d40bc065359e13f9109c85,8000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,14000000000000000000
0x23cb2fc1ededeeb186ec022584c41588177a0c97,14000000000000000000
0x55cf6e4c50485b14e399c3c432190bc411d6add7,10000000000000000000
0x05a8121307c289329be7ec4c486db9718edcd7fb,8000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,12000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,10000000000000000000
0x82bf32eed9493932dd3ba42a8f31e31decca911c,10000000000000000000
0x5666281d84670c1ae2af9ff0809c41f828c7af0e,14000000000000000000
0x23cb2fc1ededeeb186ec022584c41588177a0c97,12000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,12000000000000000000
0x55cf6e4c50485b14e399c3c432190bc411d6add7,12000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,10000000000000000000
0xf75050fb5685aec8387a18aea8ecc7ac941f40e6,14000000000000000000
0x96edeec2318331f396f8ae04f9b31e53d3834e73,12000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,12000000000000000000
0x05a8121307c289329be7ec4c486db9718edcd7fb,10000000000000000000
0x80dd4677d48d6b085d5fb5ba4691419e7c758008,10000000000000000000
0xf75050fb5685aec8387a18aea8ecc7ac941f40e6,10000000000000000000
0xddd39f129b8d3d8ea385bdf3581e69e607595ac8,12000000000000000000
0xafb4a0003d15b9ba31649442a40ba7d438cc9939,12000000000000000000
0xe9a455535d9abbd62fe73ea2632451cff471b59c,135000000000000000000
0x55cf6e4c50485b14e399c3c432190bc411d6add7,12000000000000000000
0x8f65955ac0b127d6809fbd6e7fd3abdf734b8006,84020871486549265519
0xf75050fb5685aec8387a18aea8ecc7ac941f40e6,10000000000000000000
0xe63646c8e44906a3d65c93bc451e3bb478fe35d8,10000000000000000000
0xd28b0a19347c921121be469dba32bbd47f360a7b,14000000000000000000
0xf75050fb5685aec8387a18aea8ecc7ac941f40e6,12000000000000000000
0x80dd4677d48d6b085d5fb5ba4691419e7c758008,12000000000000000000
0xafb4a0003d15b9ba31649442a40ba7d438cc9939,14000000000000000000
0x5666281d84670c1ae2af9ff0809c41f828c7af0e,14000000000000000000
0x0c8f139ecf46b57ad2fd7144390eba4a402326e1,12000000000000000000
0xc6eedaa4be34043487ce8d54db12ad053da1e19f,10000000000000000000
0x857776b520187618d34aadc9e68d9e4525e504c1,12000000000000000000
0x5666281d84670c1ae2af9ff0809c41f828c7af0e,10000000000000000000
0x2e0bc19b59d575b539a162dddbbdfaaabbb98547,14000000000000000000
0xc79eb1b0a3dfb8db5c05b39d82ce32dfb2efef4b,14000000000000000000
